Date,Team 1,Team 2,FT,HT
1995-08-04,Bielefeld,Lubeck,2-1,
1995-08-04,Chemnitz,Leipzig,1-2,
1995-08-04,CZ Jena,Zwickau,2-0,
1995-08-04,Duisburg,Bochum,0-0,
1995-08-05,Mainz,Hannover,0-2,
1995-08-05,Mannheim,FC Köln,2-0,
1995-08-05,Unterhaching,Meppen,1-1,
1995-08-05,Wattenscheid,Nürnberg,1-2,
1995-08-05,Wolfsburg,Hertha,1-4,
1995-08-08,Hannover,Duisburg,2-2,
1995-08-08,Hertha,Unterhaching,1-0,
1995-08-08,Lubeck,Mainz,3-0,
1995-08-08,Meppen,CZ Jena,1-1,
1995-08-09,Bochum,Mannheim,3-1,
1995-08-09,FC Köln,Wattenscheid,2-0,
1995-08-09,Leipzig,Bielefeld,0-0,
1995-08-09,Nürnberg,Wolfsburg,0-0,
1995-08-09,Zwickau,Chemnitz,1-0,
1995-08-11,CZ Jena,Hertha,0-3,
1995-08-11,Duisburg,Lubeck,2-1,
1995-08-12,Bielefeld,Zwickau,4-0,
1995-08-12,Chemnitz,Meppen,2-0,
1995-08-13,Mainz,Leipzig,0-1,
1995-08-13,Mannheim,Wattenscheid,5-2,
1995-08-13,Unterhaching,Nürnberg,0-0,
1995-08-13,Wolfsburg,FC Köln,1-3,
1995-08-14,Bochum,Hannover,1-0,
1995-08-18,Hannover,Mannheim,1-0,
1995-08-18,Leipzig,Duisburg,2-2,
1995-08-19,FC Köln,Unterhaching,0-2,
1995-08-19,Zwickau,Mainz,3-0,
1995-08-20,Lubeck,Bochum,3-0,
1995-08-20,Meppen,Bielefeld,2-2,
1995-08-20,Wattenscheid,Wolfsburg,1-2,
1995-08-21,Nürnberg,CZ Jena,0-2,
1995-08-29,Bielefeld,Hertha,1-0,
1995-08-29,Bochum,Leipzig,3-0,
1995-08-29,Chemnitz,Nürnberg,1-1,
1995-08-29,CZ Jena,FC Köln,1-0,
1995-08-29,Duisburg,Zwickau,3-0,
1995-08-29,Unterhaching,Wattenscheid,1-0,
1995-08-30,Hannover,Lubeck,0-0,
1995-08-30,Mainz,Meppen,0-0,
1995-08-30,Mannheim,Wolfsburg,3-0,
1995-09-01,FC Köln,Chemnitz,1-2,
1995-09-01,Nürnberg,Bielefeld,0-2,
1995-09-02,Hertha,Mainz,2-0,
1995-09-02,Leipzig,Hannover,1-0,
1995-09-02,Wolfsburg,Unterhaching,3-1,
1995-09-03,Lubeck,Mannheim,3-1,
1995-09-03,Meppen,Duisburg,1-1,
1995-09-03,Wattenscheid,CZ Jena,1-1,
1995-09-08,Bochum,Meppen,4-1,
1995-09-08,Duisburg,Hertha,2-0,
1995-09-09,Chemnitz,Wattenscheid,2-0,
1995-09-09,Mainz,Nürnberg,0-2,
1995-09-09,Mannheim,Unterhaching,0-1,
1995-09-10,CZ Jena,Wolfsburg,1-1,
1995-09-10,Hannover,Zwickau,1-1,
1995-09-10,Lubeck,Leipzig,0-2,
1995-09-11,Bielefeld,FC Köln,2-1,
1995-09-14,Wolfsburg,Chemnitz,1-1,
1995-09-15,Nürnberg,Duisburg,0-0,
1995-09-15,Unterhaching,CZ Jena,2-0,
1995-09-16,Hertha,Bochum,0-2,
1995-09-16,Leipzig,Mannheim,2-0,
1995-09-16,Meppen,Hannover,0-0,
1995-09-16,Wattenscheid,Bielefeld,3-2,
1995-09-17,FC Köln,Mainz,1-0,
1995-09-17,Zwickau,Lubeck,1-0,
1995-09-22,Bochum,Nürnberg,4-0,
1995-09-23,Hannover,Hertha,1-0,
1995-09-23,Leipzig,Zwickau,2-0,
1995-09-23,Mainz,Wattenscheid,2-0,
1995-09-24,Bielefeld,Wolfsburg,1-0,
1995-09-24,Chemnitz,Unterhaching,2-0,
1995-09-24,Lubeck,Meppen,1-1,
1995-09-25,Mannheim,CZ Jena,1-0,
1995-09-26,Zwickau,Bochum,2-1,
1995-09-29,Nürnberg,Hannover,0-2,
1995-09-29,Wattenscheid,Duisburg,0-2,
1995-09-30,FC Köln,Bochum,0-2,
1995-09-30,Wolfsburg,Mainz,2-2,
1995-09-30,Zwickau,Mannheim,2-1,
1995-10-01,CZ Jena,Chemnitz,4-1,
1995-10-01,Meppen,Leipzig,0-2,
1995-10-01,Unterhaching,Bielefeld,3-0,
1995-10-02,Hertha,Lubeck,0-0,
1995-10-06,Duisburg,FC Köln,2-2,
1995-10-13,Duisburg,Wolfsburg,2-1,
1995-10-13,Mannheim,Chemnitz,4-1,
1995-10-14,Hannover,FC Köln,2-0,
1995-10-14,Zwickau,Meppen,4-1,
1995-10-15,Bochum,Wattenscheid,2-2,
1995-10-15,Leipzig,Hertha,2-2,
1995-10-15,Lubeck,Nürnberg,0-0,
1995-10-15,Mainz,Unterhaching,3-1,
1995-10-16,Bielefeld,CZ Jena,1-2,
1995-10-20,CZ Jena,Mainz,6-1,
1995-10-20,Wattenscheid,Hannover,5-1,
1995-10-21,FC Köln,Lubeck,1-3,
1995-10-21,Meppen,Mannheim,2-1,
1995-10-21,Wolfsburg,Bochum,0-5,
1995-10-22,Chemnitz,Bielefeld,5-1,
1995-10-22,Hertha,Zwickau,0-0,
1995-10-22,Unterhaching,Duisburg,1-2,
1995-10-23,Nürnberg,Leipzig,1-0,
1995-10-25,Hertha,Chemnitz,1-1,
1995-10-27,Mannheim,Bielefeld,3-5,
1995-10-28,Meppen,Hertha,1-1,
1995-10-29,Duisburg,CZ Jena,4-1,
1995-10-29,Hannover,Wolfsburg,0-1,
1995-10-29,Leipzig,FC Köln,1-1,
1995-10-29,Lubeck,Wattenscheid,2-1,
1995-10-29,Mainz,Chemnitz,4-2,
1995-10-29,Zwickau,Nürnberg,1-0,
1995-10-30,Bochum,Unterhaching,3-1,
1995-11-03,Bielefeld,Mainz,2-0,
1995-11-03,CZ Jena,Bochum,0-4,
1995-11-04,FC Köln,Zwickau,1-1,
1995-11-04,Nürnberg,Meppen,2-1,
1995-11-04,Wattenscheid,Leipzig,2-1,
1995-11-05,Wolfsburg,Lubeck,2-1,
1995-11-07,Unterhaching,Hannover,1-0,
1995-11-10,Bochum,Chemnitz,2-2,
1995-11-10,Mainz,Mannheim,0-0,
1995-11-11,Hannover,CZ Jena,1-1,
1995-11-11,Lubeck,Unterhaching,3-1,
1995-11-11,Nürnberg,Hertha,1-0,
1995-11-11,Zwickau,Wattenscheid,2-0,
1995-11-12,Leipzig,Wolfsburg,2-0,
1995-11-12,Meppen,FC Köln,2-2,
1995-11-13,Duisburg,Bielefeld,1-1,
1995-11-17,CZ Jena,Lubeck,3-1,
1995-11-17,Unterhaching,Leipzig,4-1,
1995-11-18,Chemnitz,Hannover,2-1,
1995-11-18,Wattenscheid,Meppen,3-0,
1995-11-18,Wolfsburg,Zwickau,0-1,
1995-11-19,FC Köln,Hertha,0-1,
1995-11-19,Mainz,Duisburg,0-1,
1995-11-19,Mannheim,Nürnberg,1-4,
1995-11-20,Bielefeld,Bochum,1-3,
1995-11-24,Bochum,Mainz,3-0,
1995-11-24,Hannover,Bielefeld,0-1,
1995-11-25,Hertha,Wattenscheid,1-2,
1995-11-25,Leipzig,CZ Jena,2-0,
1995-11-25,Zwickau,Unterhaching,1-2,
1995-11-26,Duisburg,Mannheim,1-1,
1995-11-26,Lubeck,Chemnitz,0-2,
1995-11-26,Meppen,Wolfsburg,2-1,
1995-11-26,Nürnberg,FC Köln,1-1,
1995-11-29,Chemnitz,Duisburg,1-0,
1995-11-29,Hertha,Mannheim,1-0,
1995-12-03,FC Köln,Mannheim,1-0,
1995-12-03,Hannover,Mainz,0-2,
1995-12-03,Hertha,Wolfsburg,2-2,
1995-12-03,Leipzig,Chemnitz,0-0,
1995-12-03,Lubeck,Bielefeld,0-2,
1995-12-03,Meppen,Unterhaching,0-0,
1995-12-03,Nürnberg,Wattenscheid,3-0,
1995-12-03,Zwickau,CZ Jena,2-1,
1995-12-04,Bochum,Duisburg,0-1,
1995-12-08,Mainz,Lubeck,0-1,
1995-12-08,Unterhaching,Hertha,0-0,
1995-12-09,Chemnitz,Zwickau,0-1,
1995-12-09,CZ Jena,Meppen,2-2,
1995-12-09,Wolfsburg,Nürnberg,1-1,
1995-12-10,Bielefeld,Leipzig,3-0,
1995-12-10,Duisburg,Hannover,4-0,
1995-12-10,Mannheim,Bochum,1-0,
1995-12-10,Wattenscheid,FC Köln,2-3,
1996-03-08,Hertha,CZ Jena,2-4,
1996-03-08,Wattenscheid,Mannheim,0-0,
1996-03-09,FC Köln,Wolfsburg,2-0,
1996-03-09,Hannover,Bochum,2-0,
1996-03-09,Leipzig,Mainz,0-0,
1996-03-10,Meppen,Chemnitz,2-0,
1996-03-11,Nürnberg,Unterhaching,2-2,
1996-03-15,CZ Jena,Nürnberg,1-0,
1996-03-15,Mainz,Zwickau,1-0,
1996-03-16,Bielefeld,Meppen,2-2,
1996-03-16,Mannheim,Hannover,1-0,
1996-03-16,Wolfsburg,Wattenscheid,1-0,
1996-03-17,Bochum,Lubeck,3-1,
1996-03-17,Unterhaching,FC Köln,2-0,
1996-03-18,Duisburg,Leipzig,5-1,
1996-03-22,Hertha,Bielefeld,0-0,
1996-03-22,Wolfsburg,Mannheim,2-0,
1996-03-23,Leipzig,Bochum,0-1,
1996-03-23,Nürnberg,Chemnitz,1-1,
1996-03-24,Lubeck,Hannover,2-0,
1996-03-24,Meppen,Mainz,2-1,
1996-03-24,Wattenscheid,Unterhaching,0-0,
1996-03-25,FC Köln,CZ Jena,6-0,
1996-03-29,Bielefeld,Nürnberg,2-2,
1996-03-29,Duisburg,Meppen,3-1,
1996-03-29,Unterhaching,Wolfsburg,2-2,
1996-03-30,CZ Jena,Wattenscheid,1-1,
1996-03-30,Mannheim,Lubeck,2-0,
1996-03-31,Hannover,Leipzig,4-0,
1996-03-31,Mainz,Hertha,0-0,
1996-04-01,Bochum,Zwickau,3-0,
1996-04-03,Zwickau,Hannover,2-1,
1996-04-04,FC Köln,Bielefeld,1-0,
1996-04-04,Hertha,Duisburg,1-0,
1996-04-04,Leipzig,Lubeck,2-1,
1996-04-04,Wolfsburg,CZ Jena,1-1,
1996-04-06,Nürnberg,Mainz,1-2,
1996-04-07,Meppen,Bochum,2-3,
1996-04-07,Wattenscheid,Chemnitz,2-2,
1996-04-08,Lubeck,Duisburg,2-1,
1996-04-08,Unterhaching,Mannheim,3-1,
1996-04-08,Zwickau,Bielefeld,1-3,
1996-04-12,Bochum,Hertha,2-2,
1996-04-12,Chemnitz,Wolfsburg,0-4,
1996-04-12,Mainz,FC Köln,2-0,
1996-04-13,Bielefeld,Wattenscheid,1-0,
1996-04-14,CZ Jena,Unterhaching,1-0,
1996-04-14,Lubeck,Zwickau,3-1,
1996-04-14,Mannheim,Leipzig,2-0,
1996-04-15,Duisburg,Nürnberg,1-1,
1996-04-16,Chemnitz,Hertha,1-2,
1996-04-16,Hannover,Meppen,1-0,
1996-04-19,CZ Jena,Mannheim,0-0,
1996-04-19,FC Köln,Duisburg,1-1,
1996-04-19,Unterhaching,Chemnitz,0-1,
1996-04-20,Hertha,Hannover,4-1,
1996-04-20,Wattenscheid,Mainz,2-1,
1996-04-21,Meppen,Lubeck,2-0,
1996-04-21,Nürnberg,Bochum,0-1,
1996-04-21,Zwickau,Leipzig,3-1,
1996-04-22,Wolfsburg,Bielefeld,1-1,
1996-04-23,Chemnitz,FC Köln,1-1,
1996-04-26,Duisburg,Wattenscheid,0-2,
1996-04-26,Mannheim,Zwickau,3-1,
1996-04-27,Leipzig,Meppen,0-3,
1996-04-27,Mainz,Wolfsburg,2-2,
1996-04-28,Bielefeld,Unterhaching,2-2,
1996-04-28,Bochum,FC Köln,3-1,
1996-04-28,Chemnitz,CZ Jena,3-0,
1996-04-28,Lubeck,Hertha,0-1,
1996-04-29,Hannover,Nürnberg,2-2,
1996-05-03,Chemnitz,Mannheim,1-1,
1996-05-03,Hertha,Leipzig,2-0,
1996-05-03,Wolfsburg,Duisburg,3-1,
1996-05-04,Meppen,Zwickau,3-0,
1996-05-05,CZ Jena,Bielefeld,2-1,
1996-05-05,FC Köln,Hannover,1-0,
1996-05-05,Nürnberg,Lubeck,0-1,
1996-05-05,Unterhaching,Mainz,0-0,
1996-05-06,Wattenscheid,Bochum,1-3,
1996-05-07,Zwickau,Duisburg,1-0,
1996-05-10,Bielefeld,Chemnitz,3-1,
1996-05-10,Bochum,Wolfsburg,0-0,
1996-05-10,Hannover,Wattenscheid,3-0,
1996-05-10,Zwickau,Hertha,3-1,
1996-05-12,Duisburg,Unterhaching,1-1,
1996-05-12,Leipzig,Nürnberg,2-1,
1996-05-12,Lubeck,FC Köln,0-1,
1996-05-12,Mainz,CZ Jena,3-0,
1996-05-12,Mannheim,Meppen,2-0,
1996-05-15,Bielefeld,Mannheim,2-2,
1996-05-15,Chemnitz,Mainz,0-3,
1996-05-15,CZ Jena,Duisburg,2-4,
1996-05-15,Nürnberg,Zwickau,2-1,
1996-05-15,Wolfsburg,Hannover,3-3,
1996-05-16,FC Köln,Leipzig,2-1,
1996-05-16,Hertha,Meppen,1-4,
1996-05-16,Unterhaching,Bochum,4-2,
1996-05-16,Wattenscheid,Lubeck,2-3,
1996-05-19,Bochum,CZ Jena,1-1,
1996-05-19,Hannover,Unterhaching,1-3,
1996-05-19,Leipzig,Wattenscheid,1-0,
1996-05-19,Lubeck,Wolfsburg,1-1,
1996-05-19,Mainz,Bielefeld,2-0,
1996-05-19,Mannheim,Hertha,3-2,
1996-05-19,Meppen,Nürnberg,2-0,
1996-05-19,Zwickau,FC Köln,0-0,
1996-05-20,Duisburg,Chemnitz,1-0,
1996-05-23,CZ Jena,Hannover,4-1,
1996-05-24,Chemnitz,Bochum,0-2,
1996-05-24,FC Köln,Meppen,0-0,
1996-05-24,Mannheim,Mainz,2-2,
1996-05-26,Unterhaching,Lubeck,5-0,
1996-05-26,Wattenscheid,Zwickau,3-1,
1996-05-26,Wolfsburg,Leipzig,1-0,
1996-05-27,Bielefeld,Duisburg,3-2,
1996-05-27,Hertha,Nürnberg,0-1,
1996-06-02,Bochum,Bielefeld,2-0,
1996-06-02,Duisburg,Mainz,0-3,
1996-06-02,Hannover,Chemnitz,4-2,
1996-06-02,Hertha,FC Köln,0-0,
1996-06-02,Leipzig,Unterhaching,3-2,
1996-06-02,Lubeck,CZ Jena,2-1,
1996-06-02,Meppen,Wattenscheid,4-0,
1996-06-02,Nürnberg,Mannheim,2-4,
1996-06-02,Zwickau,Wolfsburg,0-1,
1996-06-08,Bielefeld,Hannover,2-1,
1996-06-08,Chemnitz,Lubeck,2-1,
1996-06-08,CZ Jena,Leipzig,3-1,
1996-06-08,FC Köln,Nürnberg,1-0,
1996-06-08,Mainz,Bochum,1-0,
1996-06-08,Mannheim,Duisburg,1-3,
1996-06-08,Unterhaching,Zwickau,4-2,
1996-06-08,Wattenscheid,Hertha,0-0,
1996-06-08,Wolfsburg,Meppen,0-0,
